orderID,productID,unitPrice,quantity,discount,customerID,employeeID,orderDate,requiredDate,shippedDate,shipperID,freight
10808,76,18,50,0.15,OLDWO,2,01/01/2023,29/01/2023,09/01/2023,3,45.53
10809,52,7,20,0,WELLI,7,01/01/2023,29/01/2023,07/01/2023,1,4.87
10810,13,6,7,0,LAUGB,2,01/01/2023,29/01/2023,07/01/2023,3,4.33
10810,25,14,5,0,LAUGB,2,01/01/2023,29/01/2023,07/01/2023,3,4.33
10810,70,15,5,0,LAUGB,2,01/01/2023,29/01/2023,07/01/2023,3,4.33
10811,19,9.2,15,0,LINOD,8,02/01/2023,30/01/2023,08/01/2023,1,31.22
10811,23,9,18,0,LINOD,8,02/01/2023,30/01/2023,08/01/2023,1,31.22
10811,40,18.4,30,0,LINOD,8,02/01/2023,30/01/2023,08/01/2023,1,31.22
10812,31,12.5,16,0.1,REGGC,5,02/01/2023,30/01/2023,12/01/2023,1,59.78
10812,72,34.8,40,0.1,REGGC,5,02/01/2023,30/01/2023,12/01/2023,1,59.78
10812,77,13,20,0,REGGC,5,02/01/2023,30/01/2023,12/01/2023,1,59.78
10813,2,19,12,0.2,RICAR,1,05/01/2023,02/02/2023,09/01/2023,1,47.38
10813,46,12,35,0,RICAR,1,05/01/2023,02/02/2023,09/01/2023,1,47.38
10814,41,9.65,20,0,VICTE,3,05/01/2023,02/02/2023,14/01/2023,3,130.94
10814,43,46,20,0.15,VICTE,3,05/01/2023,02/02/2023,14/01/2023,3,130.94
10814,48,12.75,8,0.15,VICTE,3,05/01/2023,02/02/2023,14/01/2023,3,130.94
10814,61,28.5,30,0.15,VICTE,3,05/01/2023,02/02/2023,14/01/2023,3,130.94
10815,33,2.5,16,0,SAVEA,2,05/01/2023,02/02/2023,14/01/2023,3,14.62
10816,38,263.5,30,0.05,GREAL,4,06/01/2023,03/02/2023,04/02/2023,2,719.78
10816,62,49.3,20,0.05,GREAL,4,06/01/2023,03/02/2023,04/02/2023,2,719.78
10817,26,31.23,40,0.15,KOENE,3,06/01/2023,20/01/2023,13/01/2023,2,306.07
10817,38,263.5,30,0,KOENE,3,06/01/2023,20/01/2023,13/01/2023,2,306.07
10817,40,18.4,60,0.15,KOENE,3,06/01/2023,20/01/2023,13/01/2023,2,306.07
10817,62,49.3,25,0.15,KOENE,3,06/01/2023,20/01/2023,13/01/2023,2,306.07
10818,32,32,20,0,MAGAA,7,07/01/2023,04/02/2023,12/01/2023,3,65.48
10818,41,9.65,20,0,MAGAA,7,07/01/2023,04/02/2023,12/01/2023,3,65.48
10819,43,46,7,0,CACTU,2,07/01/2023,04/02/2023,16/01/2023,3,19.76
10819,75,7.75,20,0,CACTU,2,07/01/2023,04/02/2023,16/01/2023,3,19.76
10820,56,38,30,0,RATTC,3,07/01/2023,04/02/2023,13/01/2023,2,37.52
10821,35,18,20,0,SPLIR,1,08/01/2023,05/02/2023,15/01/2023,1,36.68
10821,51,53,6,0,SPLIR,1,08/01/2023,05/02/2023,15/01/2023,1,36.68
10822,62,49.3,3,0,TRAIH,6,08/01/2023,05/02/2023,16/01/2023,3,7
10822,70,15,6,0,TRAIH,6,08/01/2023,05/02/2023,16/01/2023,3,7
10823,11,21,20,0.1,LILAS,5,09/01/2023,06/02/2023,13/01/2023,2,163.97
10823,57,19.5,15,0,LILAS,5,09/01/2023,06/02/2023,13/01/2023,2,163.97
10823,59,55,40,0.1,LILAS,5,09/01/2023,06/02/2023,13/01/2023,2,163.97
10823,77,13,15,0.1,LILAS,5,09/01/2023,06/02/2023,13/01/2023,2,163.97
10824,41,9.65,12,0,FOLKO,8,09/01/2023,06/02/2023,30/01/2023,1,1.23
10824,70,15,9,0,FOLKO,8,09/01/2023,06/02/2023,30/01/2023,1,1.23
10825,26,31.23,12,0,DRACD,1,09/01/2023,06/02/2023,14/01/2023,1,79.25
10825,53,32.8,20,0,DRACD,1,09/01/2023,06/02/2023,14/01/2023,1,79.25
10826,31,12.5,35,0,BLONP,6,12/01/2023,09/02/2023,06/02/2023,1,7.09
10826,57,19.5,15,0,BLONP,6,12/01/2023,09/02/2023,06/02/2023,1,7.09
10827,10,31,15,0,BONAP,1,12/01/2023,26/01/2023,06/02/2023,2,63.54
10827,39,18,21,0,BONAP,1,12/01/2023,26/01/2023,06/02/2023,2,63.54
10828,20,81,5,0,RANCH,9,13/01/2023,27/01/2023,04/02/2023,1,90.85
10828,38,263.5,2,0,RANCH,9,13/01/2023,27/01/2023,04/02/2023,1,90.85
10829,2,19,10,0,ISLAT,9,13/01/2023,10/02/2023,23/01/2023,1,154.72
10829,8,40,20,0,ISLAT,9,13/01/2023,10/02/2023,23/01/2023,1,154.72
10829,13,6,10,0,ISLAT,9,13/01/2023,10/02/2023,23/01/2023,1,154.72
10829,60,34,21,0,ISLAT,9,13/01/2023,10/02/2023,23/01/2023,1,154.72
10830,6,25,6,0,TRADH,4,13/01/2023,24/02/2023,21/01/2023,2,81.83
10830,39,18,28,0,TRADH,4,13/01/2023,24/02/2023,21/01/2023,2,81.83
10830,60,34,30,0,TRADH,4,13/01/2023,24/02/2023,21/01/2023,2,81.83
10830,68,12.5,24,0,TRADH,4,13/01/2023,24/02/2023,21/01/2023,2,81.83
10831,19,9.2,2,0,SANTG,3,14/01/2023,11/02/2023,23/01/2023,2,72.19
10831,35,18,8,0,SANTG,3,14/01/2023,11/02/2023,23/01/2023,2,72.19
10831,38,263.5,8,0,SANTG,3,14/01/2023,11/02/2023,23/01/2023,2,72.19
10831,43,46,9,0,SANTG,3,14/01/2023,11/02/2023,23/01/2023,2,72.19
10832,13,6,3,0.2,LAMAI,2,14/01/2023,11/02/2023,19/01/2023,2,43.26
10832,25,14,10,0.2,LAMAI,2,14/01/2023,11/02/2023,19/01/2023,2,43.26
10832,44,19.45,16,0.2,LAMAI,2,14/01/2023,11/02/2023,19/01/2023,2,43.26
10832,64,33.25,3,0,LAMAI,2,14/01/2023,11/02/2023,19/01/2023,2,43.26
10833,7,30,20,0.1,OTTIK,6,15/01/2023,12/02/2023,23/01/2023,2,71.49
10833,31,12.5,9,0.1,OTTIK,6,15/01/2023,12/02/2023,23/01/2023,2,71.49
10833,53,32.8,9,0.1,OTTIK,6,15/01/2023,12/02/2023,23/01/2023,2,71.49
10834,29,123.79,8,0.05,TRADH,1,15/01/2023,12/02/2023,19/01/2023,3,29.78
10834,30,25.89,20,0.05,TRADH,1,15/01/2023,12/02/2023,19/01/2023,3,29.78
10835,59,55,15,0,ALFKI,1,15/01/2023,12/02/2023,21/01/2023,3,69.53
10835,77,13,2,0.2,ALFKI,1,15/01/2023,12/02/2023,21/01/2023,3,69.53
10836,22,21,52,0,ERNSH,7,16/01/2023,13/02/2023,21/01/2023,1,411.88
10836,35,18,6,0,ERNSH,7,16/01/2023,13/02/2023,21/01/2023,1,411.88
10836,57,19.5,24,0,ERNSH,7,16/01/2023,13/02/2023,21/01/2023,1,411.88
10836,60,34,60,0,ERNSH,7,16/01/2023,13/02/2023,21/01/2023,1,411.88
10836,64,33.25,30,0,ERNSH,7,16/01/2023,13/02/2023,21/01/2023,1,411.88
10837,13,6,6,0,BERGS,9,16/01/2023,13/02/2023,23/01/2023,3,13.32
10837,40,18.4,25,0,BERGS,9,16/01/2023,13/02/2023,23/01/2023,3,13.32
10837,47,9.5,40,0.25,BERGS,9,16/01/2023,13/02/2023,23/01/2023,3,13.32
10837,76,18,21,0.25,BERGS,9,16/01/2023,13/02/2023,23/01/2023,3,13.32
10838,1,18,4,0.25,LINOD,3,19/01/2023,16/02/2023,23/01/2023,3,59.28
10838,18,62.5,25,0.25,LINOD,3,19/01/2023,16/02/2023,23/01/2023,3,59.28
10838,36,19,50,0.25,LINOD,3,19/01/2023,16/02/2023,23/01/2023,3,59.28
10839,58,13.25,30,0.1,TRADH,3,19/01/2023,16/02/2023,22/01/2023,3,35.43
10839,72,34.8,15,0.1,TRADH,3,19/01/2023,16/02/2023,22/01/2023,3,35.43
10840,25,14,6,0.2,LINOD,4,19/01/2023,02/03/2023,16/02/2023,2,2.71
10840,39,18,10,0.2,LINOD,4,19/01/2023,02/03/2023,16/02/2023,2,2.71
10841,10,31,16,0,SUPRD,5,20/01/2023,17/02/2023,29/01/2023,2,424.3
10841,56,38,30,0,SUPRD,5,20/01/2023,17/02/2023,29/01/2023,2,424.3
10841,59,55,50,0,SUPRD,5,20/01/2023,17/02/2023,29/01/2023,2,424.3
10841,77,13,15,0,SUPRD,5,20/01/2023,17/02/2023,29/01/2023,2,424.3
10842,11,21,15,0,TORTU,1,20/01/2023,17/02/2023,29/01/2023,3,54.42
10842,43,46,5,0,TORTU,1,20/01/2023,17/02/2023,29/01/2023,3,54.42
10842,68,12.5,20,0,TORTU,1,20/01/2023,17/02/2023,29/01/2023,3,54.42
10842,70,15,12,0,TORTU,1,20/01/2023,17/02/2023,29/01/2023,3,54.42
10843,51,53,4,0.25,VICTE,4,21/01/2023,18/02/2023,26/01/2023,2,9.26
10844,22,21,35,0,PICCO,8,21/01/2023,18/02/2023,26/01/2023,2,25.22
10845,23,9,70,0.1,QUICK,8,21/01/2023,04/02/2023,30/01/2023,1,212.98
10845,35,18,25,0.1,QUICK,8,21/01/2023,04/02/2023,30/01/2023,1,212.98
10845,42,14,42,0.1,QUICK,8,21/01/2023,04/02/2023,30/01/2023,1,212.98
10845,58,13.25,60,0.1,QUICK,8,21/01/2023,04/02/2023,30/01/2023,1,212.98
10845,64,33.25,48,0,QUICK,8,21/01/2023,04/02/2023,30/01/2023,1,212.98
10846,4,22,21,0,SUPRD,2,22/01/2023,05/03/2023,23/01/2023,3,56.46
10846,70,15,30,0,SUPRD,2,22/01/2023,05/03/2023,23/01/2023,3,56.46
10846,74,10,20,0,SUPRD,2,22/01/2023,05/03/2023,23/01/2023,3,56.46
10847,1,18,80,0.2,SAVEA,4,22/01/2023,05/02/2023,10/02/2023,3,487.57
10847,19,9.2,12,0.2,SAVEA,4,22/01/2023,05/02/2023,10/02/2023,3,487.57
10847,37,26,60,0.2,SAVEA,4,22/01/2023,05/02/2023,10/02/2023,3,487.57
10847,45,9.5,36,0.2,SAVEA,4,22/01/2023,05/02/2023,10/02/2023,3,487.57
10847,60,34,45,0.2,SAVEA,4,22/01/2023,05/02/2023,10/02/2023,3,487.57
10847,71,21.5,55,0.2,SAVEA,4,22/01/2023,05/02/2023,10/02/2023,3,487.57
10848,5,21.35,30,0,CONSH,7,23/01/2023,20/02/2023,29/01/2023,2,38.24
10848,9,97,3,0,CONSH,7,23/01/2023,20/02/2023,29/01/2023,2,38.24
10849,3,10,49,0,KOENE,9,23/01/2023,20/02/2023,30/01/2023,2,0.56
10849,26,31.23,18,0.15,KOENE,9,23/01/2023,20/02/2023,30/01/2023,2,0.56
10850,25,14,20,0.15,VICTE,1,23/01/2023,06/03/2023,30/01/2023,1,49.19
10850,33,2.5,4,0.15,VICTE,1,23/01/2023,06/03/2023,30/01/2023,1,49.19
10850,70,15,30,0.15,VICTE,1,23/01/2023,06/03/2023,30/01/2023,1,49.19
10851,2,19,5,0.05,RICAR,5,26/01/2023,23/02/2023,02/02/2023,1,160.55
10851,25,14,10,0.05,RICAR,5,26/01/2023,23/02/2023,02/02/2023,1,160.55
10851,57,19.5,10,0.05,RICAR,5,26/01/2023,23/02/2023,02/02/2023,1,160.55
10851,59,55,42,0.05,RICAR,5,26/01/2023,23/02/2023,02/02/2023,1,160.55
10852,2,19,15,0,RATTC,8,26/01/2023,09/02/2023,30/01/2023,1,174.05
10852,17,39,6,0,RATTC,8,26/01/2023,09/02/2023,30/01/2023,1,174.05
10852,62,49.3,50,0,RATTC,8,26/01/2023,09/02/2023,30/01/2023,1,174.05
10853,18,62.5,10,0,BLAUS,9,27/01/2023,24/02/2023,03/02/2023,2,53.83
10854,10,31,100,0.15,ERNSH,3,27/01/2023,24/02/2023,05/02/2023,2,100.22
10854,13,6,65,0.15,ERNSH,3,27/01/2023,24/02/2023,05/02/2023,2,100.22
10855,16,17.45,50,0,OLDWO,3,27/01/2023,24/02/2023,04/02/2023,1,170.97
10855,31,12.5,14,0,OLDWO,3,27/01/2023,24/02/2023,04/02/2023,1,170.97
10855,56,38,24,0,OLDWO,3,27/01/2023,24/02/2023,04/02/2023,1,170.97
10855,65,21.05,15,0.15,OLDWO,3,27/01/2023,24/02/2023,04/02/2023,1,170.97
10856,2,19,20,0,ANTON,3,28/01/2023,25/02/2023,10/02/2023,2,58.43
10856,42,14,20,0,ANTON,3,28/01/2023,25/02/2023,10/02/2023,2,58.43
10857,3,10,30,0,BERGS,8,28/01/2023,25/02/2023,06/02/2023,2,188.85
10857,26,31.23,35,0.25,BERGS,8,28/01/2023,25/02/2023,06/02/2023,2,188.85
10857,29,123.79,10,0.25,BERGS,8,28/01/2023,25/02/2023,06/02/2023,2,188.85
10858,7,30,5,0,LACOR,2,29/01/2023,26/02/2023,03/02/2023,1,52.51
10858,27,43.9,10,0,LACOR,2,29/01/2023,26/02/2023,03/02/2023,1,52.51
10858,70,15,4,0,LACOR,2,29/01/2023,26/02/2023,03/02/2023,1,52.51
10859,24,4.5,40,0.25,FRANK,1,29/01/2023,26/02/2023,02/02/2023,2,76.1
10859,54,7.45,35,0.25,FRANK,1,29/01/2023,26/02/2023,02/02/2023,2,76.1
10859,64,33.25,30,0.25,FRANK,1,29/01/2023,26/02/2023,02/02/2023,2,76.1
10860,51,53,3,0,FRANR,3,29/01/2023,26/02/2023,04/02/2023,3,19.26
10860,76,18,20,0,FRANR,3,29/01/2023,26/02/2023,04/02/2023,3,19.26
10861,17,39,42,0,WHITC,4,30/01/2023,27/02/2023,17/02/2023,2,14.93
10861,18,62.5,20,0,WHITC,4,30/01/2023,27/02/2023,17/02/2023,2,14.93
10861,21,10,40,0,WHITC,4,30/01/2023,27/02/2023,17/02/2023,2,14.93
10861,33,2.5,35,0,WHITC,4,30/01/2023,27/02/2023,17/02/2023,2,14.93
10861,62,49.3,3,0,WHITC,4,30/01/2023,27/02/2023,17/02/2023,2,14.93
10862,11,21,25,0,LEHMS,8,30/01/2023,13/03/2023,02/02/2023,2,53.23
10862,52,7,8,0,LEHMS,8,30/01/2023,13/03/2023,02/02/2023,2,53.23
10863,1,18,20,0.15,HILAA,4,02/02/2023,02/03/2023,17/02/2023,2,30.26
10863,58,13.25,12,0.15,HILAA,4,02/02/2023,02/03/2023,17/02/2023,2,30.26
10864,35,18,4,0,AROUT,4,02/02/2023,02/03/2023,09/02/2023,2,3.04
10864,67,14,15,0,AROUT,4,02/02/2023,02/03/2023,09/02/2023,2,3.04
10865,38,263.5,60,0.05,QUICK,2,02/02/2023,16/02/2023,12/02/2023,1,348.14
10865,39,18,80,0.05,QUICK,2,02/02/2023,16/02/2023,12/02/2023,1,348.14
10866,2,19,21,0.25,BERGS,5,03/02/2023,03/03/2023,12/02/2023,1,109.11
10866,24,4.5,6,0.25,BERGS,5,03/02/2023,03/03/2023,12/02/2023,1,109.11
10866,30,25.89,40,0.25,BERGS,5,03/02/2023,03/03/2023,12/02/2023,1,109.11
10867,53,32.8,3,0,LONEP,6,03/02/2023,17/03/2023,11/02/2023,1,1.93
10868,26,31.23,20,0,QUEEN,7,04/02/2023,04/03/2023,23/02/2023,2,191.27
10868,35,18,30,0,QUEEN,7,04/02/2023,04/03/2023,23/02/2023,2,191.27
10868,49,20,42,0.1,QUEEN,7,04/02/2023,04/03/2023,23/02/2023,2,191.27
10869,1,18,40,0,SEVES,5,04/02/2023,04/03/2023,09/02/2023,1,143.28
10869,11,21,10,0,SEVES,5,04/02/2023,04/03/2023,09/02/2023,1,143.28
10869,23,9,50,0,SEVES,5,04/02/2023,04/03/2023,09/02/2023,1,143.28
10869,68,12.5,20,0,SEVES,5,04/02/2023,04/03/2023,09/02/2023,1,143.28
10870,35,18,3,0,WOLZA,5,04/02/2023,04/03/2023,13/02/2023,3,12.04
10870,51,53,2,0,WOLZA,5,04/02/2023,04/03/2023,13/02/2023,3,12.04
10871,6,25,50,0.05,BONAP,9,05/02/2023,05/03/2023,10/02/2023,2,112.27
10871,16,17.45,12,0.05,BONAP,9,05/02/2023,05/03/2023,10/02/2023,2,112.27
10871,17,39,16,0.05,BONAP,9,05/02/2023,05/03/2023,10/02/2023,2,112.27
10872,55,24,10,0.05,GODOS,5,05/02/2023,05/03/2023,09/02/2023,2,175.32
10872,62,49.3,20,0.05,GODOS,5,05/02/2023,05/03/2023,09/02/2023,2,175.32
10872,64,33.25,15,0.05,GODOS,5,05/02/2023,05/03/2023,09/02/2023,2,175.32
10872,65,21.05,21,0.05,GODOS,5,05/02/2023,05/03/2023,09/02/2023,2,175.32
10873,21,10,20,0,WILMK,4,06/02/2023,06/03/2023,09/02/2023,1,0.82
10873,28,45.6,3,0,WILMK,4,06/02/2023,06/03/2023,09/02/2023,1,0.82
10874,10,31,10,0,GODOS,5,06/02/2023,06/03/2023,11/02/2023,2,19.58
10875,19,9.2,25,0,BERGS,4,06/02/2023,06/03/2023,03/03/2023,2,32.37
10875,47,9.5,21,0.1,BERGS,4,06/02/2023,06/03/2023,03/03/2023,2,32.37
10875,49,20,15,0,BERGS,4,06/02/2023,06/03/2023,03/03/2023,2,32.37
10876,46,12,21,0,BONAP,7,09/02/2023,09/03/2023,12/02/2023,3,60.42
10876,64,33.25,20,0,BONAP,7,09/02/2023,09/03/2023,12/02/2023,3,60.42
10877,16,17.45,30,0.25,RICAR,1,09/02/2023,09/03/2023,19/02/2023,1,38.06
10877,18,62.5,25,0,RICAR,1,09/02/2023,09/03/2023,19/02/2023,1,38.06
10878,20,81,20,0.05,QUICK,4,10/02/2023,10/03/2023,12/02/2023,1,46.69
10879,40,18.4,12,0,WILMK,3,10/02/2023,10/03/2023,12/02/2023,3,8.5
10879,65,21.05,10,0,WILMK,3,10/02/2023,10/03/2023,12/02/2023,3,8.5
10879,76,18,10,0,WILMK,3,10/02/2023,10/03/2023,12/02/2023,3,8.5
10880,23,9,30,0.2,FOLKO,7,10/02/2023,24/03/2023,18/02/2023,1,88.01
10880,61,28.5,30,0.2,FOLKO,7,10/02/2023,24/03/2023,18/02/2023,1,88.01
10880,70,15,50,0.2,FOLKO,7,10/02/2023,24/03/2023,18/02/2023,1,88.01
10881,73,15,10,0,CACTU,4,11/02/2023,11/03/2023,18/02/2023,1,2.84
10882,42,14,25,0,SAVEA,4,11/02/2023,11/03/2023,20/02/2023,3,23.1
10882,49,20,20,0.15,SAVEA,4,11/02/2023,11/03/2023,20/02/2023,3,23.1
10882,54,7.45,32,0.15,SAVEA,4,11/02/2023,11/03/2023,20/02/2023,3,23.1
10883,24,4.5,8,0,LONEP,8,12/02/2023,12/03/2023,20/02/2023,3,0.53
10884,21,10,40,0.05,LETSS,4,12/02/2023,12/03/2023,13/02/2023,2,90.97
10884,56,38,21,0.05,LETSS,4,12/02/2023,12/03/2023,13/02/2023,2,90.97
10884,65,21.05,12,0.05,LETSS,4,12/02/2023,12/03/2023,13/02/2023,2,90.97
10885,2,19,20,0,SUPRD,6,12/02/2023,12/03/2023,18/02/2023,3,5.64
10885,24,4.5,12,0,SUPRD,6,12/02/2023,12/03/2023,18/02/2023,3,5.64
10885,70,15,30,0,SUPRD,6,12/02/2023,12/03/2023,18/02/2023,3,5.64
10885,77,13,25,0,SUPRD,6,12/02/2023,12/03/2023,18/02/2023,3,5.64
10886,10,31,70,0,HANAR,1,13/02/2023,13/03/2023,02/03/2023,1,4.99
10886,31,12.5,35,0,HANAR,1,13/02/2023,13/03/2023,02/03/2023,1,4.99
10886,77,13,40,0,HANAR,1,13/02/2023,13/03/2023,02/03/2023,1,4.99
10887,25,14,5,0,GALED,8,13/02/2023,13/03/2023,16/02/2023,3,1.25
10888,2,19,20,0,GODOS,1,16/02/2023,16/03/2023,23/02/2023,2,51.87
10888,68,12.5,18,0,GODOS,1,16/02/2023,16/03/2023,23/02/2023,2,51.87
10889,11,21,40,0,RATTC,9,16/02/2023,16/03/2023,23/02/2023,3,280.61
10889,38,263.5,40,0,RATTC,9,16/02/2023,16/03/2023,23/02/2023,3,280.61
10890,17,39,15,0,DUMON,7,16/02/2023,16/03/2023,18/02/2023,1,32.76
10890,34,14,10,0,DUMON,7,16/02/2023,16/03/2023,18/02/2023,1,32.76
10890,41,9.65,14,0,DUMON,7,16/02/2023,16/03/2023,18/02/2023,1,32.76
10891,30,25.89,15,0.05,LEHMS,7,17/02/2023,17/03/2023,19/02/2023,2,20.37
10892,59,55,40,0.05,MAISD,4,17/02/2023,17/03/2023,19/02/2023,2,120.27
10893,8,40,30,0,KOENE,9,18/02/2023,18/03/2023,20/02/2023,2,77.78
10893,24,4.5,10,0,KOENE,9,18/02/2023,18/03/2023,20/02/2023,2,77.78
10893,29,123.79,24,0,KOENE,9,18/02/2023,18/03/2023,20/02/2023,2,77.78
10893,30,25.89,35,0,KOENE,9,18/02/2023,18/03/2023,20/02/2023,2,77.78
10893,36,19,20,0,KOENE,9,18/02/2023,18/03/2023,20/02/2023,2,77.78
10894,13,6,28,0.05,SAVEA,1,18/02/2023,18/03/2023,20/02/2023,1,116.13
10894,69,36,50,0.05,SAVEA,1,18/02/2023,18/03/2023,20/02/2023,1,116.13
10894,75,7.75,120,0.05,SAVEA,1,18/02/2023,18/03/2023,20/02/2023,1,116.13
10895,24,4.5,110,0,ERNSH,3,18/02/2023,18/03/2023,23/02/2023,1,162.75
10895,39,18,45,0,ERNSH,3,18/02/2023,18/03/2023,23/02/2023,1,162.75
10895,40,18.4,91,0,ERNSH,3,18/02/2023,18/03/2023,23/02/2023,1,162.75
10895,60,34,100,0,ERNSH,3,18/02/2023,18/03/2023,23/02/2023,1,162.75
10896,45,9.5,15,0,MAISD,7,19/02/2023,19/03/2023,27/02/2023,3,32.45
10896,56,38,16,0,MAISD,7,19/02/2023,19/03/2023,27/02/2023,3,32.45
10897,29,123.79,80,0,HUNGO,3,19/02/2023,19/03/2023,25/02/2023,2,603.54
10897,30,25.89,36,0,HUNGO,3,19/02/2023,19/03/2023,25/02/2023,2,603.54
10898,13,6,5,0,OCEAN,4,20/02/2023,20/03/2023,06/03/2023,2,1.27
10899,39,18,8,0.15,LILAS,5,20/02/2023,20/03/2023,26/02/2023,3,1.21
10900,70,15,3,0.25,WELLI,1,20/02/2023,20/03/2023,04/03/2023,2,1.66
10901,41,9.65,30,0,HILAA,4,23/02/2023,23/03/2023,26/02/2023,1,62.09
10901,71,21.5,30,0,HILAA,4,23/02/2023,23/03/2023,26/02/2023,1,62.09
10902,55,24,30,0.15,FOLKO,1,23/02/2023,23/03/2023,03/03/2023,1,44.15
10902,62,49.3,6,0.15,FOLKO,1,23/02/2023,23/03/2023,03/03/2023,1,44.15
10903,13,6,40,0,HANAR,3,24/02/2023,24/03/2023,04/03/2023,3,36.71
10903,65,21.05,21,0,HANAR,3,24/02/2023,24/03/2023,04/03/2023,3,36.71
10903,68,12.5,20,0,HANAR,3,24/02/2023,24/03/2023,04/03/2023,3,36.71
10904,58,13.25,15,0,WHITC,3,24/02/2023,24/03/2023,27/02/2023,3,162.95
10904,62,49.3,35,0,WHITC,3,24/02/2023,24/03/2023,27/02/2023,3,162.95
10905,1,18,20,0.05,WELLI,9,24/02/2023,24/03/2023,06/03/2023,2,13.72
10906,61,28.5,15,0,WOLZA,4,25/02/2023,11/03/2023,03/03/2023,3,26.29
10907,75,7.75,14,0,SPECD,6,25/02/2023,25/03/2023,27/02/2023,3,9.19
10908,7,30,20,0.05,REGGC,4,26/02/2023,26/03/2023,06/03/2023,2,32.96
10908,52,7,14,0.05,REGGC,4,26/02/2023,26/03/2023,06/03/2023,2,32.96
10909,7,30,12,0,SANTG,1,26/02/2023,26/03/2023,10/03/2023,2,53.05
10909,16,17.45,15,0,SANTG,1,26/02/2023,26/03/2023,10/03/2023,2,53.05
10909,41,9.65,5,0,SANTG,1,26/02/2023,26/03/2023,10/03/2023,2,53.05
10910,19,9.2,12,0,WILMK,1,26/02/2023,26/03/2023,04/03/2023,3,38.11
10910,49,20,10,0,WILMK,1,26/02/2023,26/03/2023,04/03/2023,3,38.11
10910,61,28.5,5,0,WILMK,1,26/02/2023,26/03/2023,04/03/2023,3,38.11
10911,1,18,10,0,GODOS,3,26/02/2023,26/03/2023,05/03/2023,1,38.19
10911,17,39,12,0,GODOS,3,26/02/2023,26/03/2023,05/03/2023,1,38.19
10911,67,14,15,0,GODOS,3,26/02/2023,26/03/2023,05/03/2023,1,38.19
10912,11,21,40,0.25,HUNGO,2,26/02/2023,26/03/2023,18/03/2023,2,580.91
10912,29,123.79,60,0.25,HUNGO,2,26/02/2023,26/03/2023,18/03/2023,2,580.91
10913,4,22,30,0.25,QUEEN,4,26/02/2023,26/03/2023,04/03/2023,1,33.05
10913,33,2.5,40,0.25,QUEEN,4,26/02/2023,26/03/2023,04/03/2023,1,33.05
10913,58,13.25,15,0,QUEEN,4,26/02/2023,26/03/2023,04/03/2023,1,33.05
10914,71,21.5,25,0,QUEEN,6,27/02/2023,27/03/2023,02/03/2023,1,21.19
10915,17,39,10,0,TORTU,2,27/02/2023,27/03/2023,02/03/2023,2,3.51
10915,33,2.5,30,0,TORTU,2,27/02/2023,27/03/2023,02/03/2023,2,3.51
10915,54,7.45,10,0,TORTU,2,27/02/2023,27/03/2023,02/03/2023,2,3.51
10916,16,17.45,6,0,RANCH,1,27/02/2023,27/03/2023,09/03/2023,2,63.77
10916,32,32,6,0,RANCH,1,27/02/2023,27/03/2023,09/03/2023,2,63.77
10916,57,19.5,20,0,RANCH,1,27/02/2023,27/03/2023,09/03/2023,2,63.77
10917,30,25.89,1,0,ROMEY,4,02/03/2023,30/03/2023,11/03/2023,2,8.29
10917,60,34,10,0,ROMEY,4,02/03/2023,30/03/2023,11/03/2023,2,8.29
10918,1,18,60,0.25,BOTTM,3,02/03/2023,30/03/2023,11/03/2023,3,48.83
10918,60,34,25,0.25,BOTTM,3,02/03/2023,30/03/2023,11/03/2023,3,48.83
10919,16,17.45,24,0,LINOD,2,02/03/2023,30/03/2023,04/03/2023,2,19.8
10919,25,14,24,0,LINOD,2,02/03/2023,30/03/2023,04/03/2023,2,19.8
10919,40,18.4,20,0,LINOD,2,02/03/2023,30/03/2023,04/03/2023,2,19.8
10920,50,16.25,24,0,AROUT,4,03/03/2023,31/03/2023,09/03/2023,2,29.61
10921,35,18,10,0,VAFFE,1,03/03/2023,14/04/2023,09/03/2023,1,176.48
10921,63,43.9,40,0,VAFFE,1,03/03/2023,14/04/2023,09/03/2023,1,176.48
10922,17,39,15,0,HANAR,5,03/03/2023,31/03/2023,05/03/2023,3,62.74
10922,24,4.5,35,0,HANAR,5,03/03/2023,31/03/2023,05/03/2023,3,62.74
10923,42,14,10,0.2,LAMAI,7,03/03/2023,14/04/2023,13/03/2023,3,68.26
10923,43,46,10,0.2,LAMAI,7,03/03/2023,14/04/2023,13/03/2023,3,68.26
10923,67,14,24,0.2,LAMAI,7,03/03/2023,14/04/2023,13/03/2023,3,68.26
10924,10,31,20,0.1,BERGS,3,04/03/2023,01/04/2023,08/04/2023,2,151.52
10924,28,45.6,30,0.1,BERGS,3,04/03/2023,01/04/2023,08/04/2023,2,151.52
10924,75,7.75,6,0,BERGS,3,04/03/2023,01/04/2023,08/04/2023,2,151.52
10925,36,19,25,0.15,HANAR,3,04/03/2023,01/04/2023,13/03/2023,1,2.27
10925,52,7,12,0.15,HANAR,3,04/03/2023,01/04/2023,13/03/2023,1,2.27
10926,11,21,2,0,ANATR,4,04/03/2023,01/04/2023,11/03/2023,3,39.92
10926,13,6,10,0,ANATR,4,04/03/2023,01/04/2023,11/03/2023,3,39.92
10926,19,9.2,7,0,ANATR,4,04/03/2023,01/04/2023,11/03/2023,3,39.92
10926,72,34.8,10,0,ANATR,4,04/03/2023,01/04/2023,11/03/2023,3,39.92
